7371;01/12/2020;27/12/2020;47008;0;0;3992;51000;;;due;5427;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7372;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5428;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7373;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5429;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7374;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5430;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7375;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;5431;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7376;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5432;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7377;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5433;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7378;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5434;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7379;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5435;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7380;01/12/2020;27/12/2020;86008;0;0;3992;90000;;;due;5436;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7381;01/12/2020;27/12/2020;71675;0;0;3992;75667;;;due;5437;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7382;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5438;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7383;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5439;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7384;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5440;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7385;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5441;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7386;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5442;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7387;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5443;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7388;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5444;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7389;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5445;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7390;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5446;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7391;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5447;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7392;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5448;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7393;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5449;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7394;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5450;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7395;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5451;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7396;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5452;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7397;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5453;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7398;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5454;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7399;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5455;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7400;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5456;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7401;01/12/2020;27/12/2020;121008;0;0;3992;125000;;;due;5457;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7402;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5458;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7403;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5459;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7404;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5460;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7405;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;5461;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7406;01/12/2020;27/12/2020;0;0;0;0;0;;;due;5462;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7407;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5463;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7408;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5464;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7409;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5465;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7410;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5466;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7411;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5467;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7412;01/12/2020;27/12/2020;69341;0;0;3992;73333;;;due;5468;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7413;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5469;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7414;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5470;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7415;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5471;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7416;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5472;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7417;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5473;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7418;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5474;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7419;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;5475;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
7420;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5476;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7421;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5477;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7422;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5478;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7423;01/12/2020;27/12/2020;56008;0;0;3992;60000;;;due;5479;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7424;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5480;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7425;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5481;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7426;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5482;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7427;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5483;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7428;01/12/2020;27/12/2020;71675;0;0;3992;75667;;;due;5484;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7429;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5485;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7430;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5486;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7431;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5487;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7432;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5488;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7433;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5489;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7434;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5490;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7435;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5491;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7436;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5492;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7437;01/12/2020;27/12/2020;57008;0;0;3992;61000;;;due;5493;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7438;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5494;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7439;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5495;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7440;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5496;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7441;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5497;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7442;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5498;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7443;01/12/2020;27/12/2020;66008;0;0;3992;70000;;;due;5499;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7444;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5500;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7445;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5501;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7446;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5502;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7447;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5503;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7448;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5504;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7449;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5505;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7450;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5506;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7451;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5507;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7452;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5508;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7453;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5509;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7454;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5510;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7455;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5511;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7456;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5512;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7457;01/12/2020;27/12/2020;66008;0;0;3992;70000;;;due;5513;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7458;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5514;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7459;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5515;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7460;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5516;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7461;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5517;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7462;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;5518;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
7463;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5519;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7464;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5520;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7465;01/12/2020;27/12/2020;81008;0;0;3992;85000;;;due;5521;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7466;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5522;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7467;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5523;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7468;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5524;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7469;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5525;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7470;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5526;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7471;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5527;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7472;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5528;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7473;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5529;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7474;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5530;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7475;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5531;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7476;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5532;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7477;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5533;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7478;01/12/2020;27/12/2020;34234;0;0;3992;38226;;;due;5534;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7479;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5535;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7480;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5536;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7481;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5537;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7482;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5538;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7483;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5539;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7484;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5540;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7485;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5541;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7486;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5542;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7487;01/12/2020;27/12/2020;50847;0;0;3992;54839;;;due;5543;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7488;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5544;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7489;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5545;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7490;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5546;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7491;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5547;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7492;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5548;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7493;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5549;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7494;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5550;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7495;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5551;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7496;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5552;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7497;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5553;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7498;01/12/2020;27/12/2020;24610;0;0;3992;28602;;;due;5554;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7499;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5555;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7500;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5556;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7501;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;5557;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7502;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5558;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7503;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5559;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7504;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;5560;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7505;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5561;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7506;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5562;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7507;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5563;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7508;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5564;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7509;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5565;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7510;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5566;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7511;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5567;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7512;01/12/2020;27/12/2020;47008;0;0;3992;51000;;;due;5568;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7513;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5569;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7514;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5570;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7515;01/12/2020;27/12/2020;64341;0;0;3992;68333;;;due;5571;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7516;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5572;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7517;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5573;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7518;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5574;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7519;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5575;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7520;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5576;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7521;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5577;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7522;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5578;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7523;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5579;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7524;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5580;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7525;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5581;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7526;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5582;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7527;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5583;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7528;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5584;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7529;01/12/2020;27/12/2020;0;0;0;0;0;;;due;5585;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7530;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5586;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7531;01/12/2020;27/12/2020;50008;0;0;3992;54000;;;due;5587;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7532;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;5588;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7533;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5589;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7534;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5590;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7535;01/12/2020;27/12/2020;0;0;0;0;0;;;due;5591;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7536;01/12/2020;27/12/2020;126008;0;0;3992;130000;;;due;5592;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7537;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5593;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7538;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5594;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7539;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5595;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7540;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5596;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7541;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5597;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7542;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5598;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7543;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;5599;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
7544;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5600;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7545;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5601;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7546;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5602;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7547;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5603;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7548;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5604;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7549;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5605;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7550;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5606;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7551;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5607;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7552;01/12/2020;27/12/2020;-6671;0;0;3992;-2679;;;due;5608;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7553;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5609;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7554;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;5610;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7555;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5611;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7556;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;5612;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7557;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5613;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7558;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5614;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7559;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5615;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7560;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5616;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7561;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5617;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7562;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5618;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7563;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5619;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7564;01/12/2020;27/12/2020;71525;0;0;3992;75517;;;due;5620;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7565;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5621;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
7566;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5622;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
7567;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5623;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
7568;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5624;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
7569;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5625;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
